id,url,ticker,indice_sector,periodo,fecha,regimen_mercado,return_1d,return_5d,return_20d,market_reaction_1d,market_reaction_5d,market_reaction_20d,price_t0,price_t1,price_t5,price_t20,enrich_status
102,https://www.cnbc.com/2023/06/12/stock-market-today-live-updates.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-12,bullish,0.6932,1.1473,3.0706,neutral,neutral,bullish,4338.9302,4369.0098,4388.71,4472.1602,ok
103,https://www.cnbc.com/2023/05/26/tech-stocks-are-back-driven-by-ai-craze-slowing-rate-hikes.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-05-26,bullish,0.0017,1.625,4.1128,neutral,neutral,bullish,4205.4502,4205.52,4273.79,4378.4102,ok
104,https://finance.yahoo.com/news/inflation-report-points-to-fed-pause-at-june-meeting-economists-say-the-fed-is-getting-what-it-wants-171059338.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-13,bullish,0.0819,-0.076,3.228,neutral,neutral,bullish,4369.0098,4372.5898,4365.6899,4510.04,ok
105,https://finance.yahoo.com/news/us-stocks-us-stocks-end-202541632.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-13,bullish,0.0819,-0.076,3.228,neutral,neutral,bullish,4369.0098,4372.5898,4365.6899,4510.04,ok
106,https://www.cnbc.com/2023/06/15/stock-markets-the-fed-paused-rates-and-the-rally-in-markets.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-15,bullish,-0.3672,-1.7513,2.1905,neutral,neutral,bullish,4425.8398,4409.5898,4348.3301,4522.79,ok
107,https://www.investing.com/analysis/macro-factors-indicate-us-stock-market-has-more-room-to-rally-200638791,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-07,bullish,0.6189,2.4621,3.0798,neutral,bullish,bullish,4267.52,4293.9302,4372.5898,4398.9502,ok
108,https://finance.yahoo.com/news/goldman-sachs-lifts-sp-500-price-target-to-4500-as-index-enters-bull-market-134435728.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-12,bullish,0.6932,1.1473,3.0706,neutral,neutral,bullish,4338.9302,4369.0098,4388.71,4472.1602,ok
109,https://www.cnbc.com/2023/06/08/stock-market-today-live-updates.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-08,bullish,0.1148,3.072,2.6922,neutral,bullish,bullish,4293.9302,4298.8599,4425.8398,4409.5298,ok
110,https://www.cnbc.com/video/2023/06/09/can-nvidia-and-the-ai-boom-save-the-us-stock-market-and-economy.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-09,bullish,0.9321,2.5758,3.266,neutral,bullish,bullish,4298.8599,4338.9302,4409.5898,4439.2598,ok
111,https://www.cnbc.com/2023/06/07/stock-market-today-live-updates.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-07,bullish,0.6189,2.4621,3.0798,neutral,bullish,bullish,4267.52,4293.9302,4372.5898,4398.9502,ok
112,https://www.marketwatch.com/story/summer-doldrums-in-stocks-put-to-the-test-as-doubts-linger-on-more-fed-rate-hikes-cfaa4dc0,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-18,bullish,-0.5245,-0.2347,3.0551,neutral,neutral,bullish,4388.71,4365.6899,4378.4102,4522.79,ok
113,https://www.cnbc.com/2023/06/29/stock-market-today-live-updates.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-29,bullish,1.2269,0.0571,4.2259,neutral,neutral,bullish,4396.4399,4450.3799,4398.9502,4582.23,ok
114,https://www.elconfidencial.com/mercados/telon-de-fondo/2023-06-14/el-sp-500-ha-subido-y-casi-nadie_3664947/,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-14,bullish,1.2178,0.2127,3.0378,neutral,neutral,bullish,4372.5898,4425.8398,4381.8901,4505.4199,ok
115,https://www.elconfidencial.com/mercados/the-wall-street-journal/2023-06-24/el-auge-de-las-acciones-tecnologicas-enfrenta-a-la-ia_3668580/,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-24,bullish,1.1456,2.9285,5.5128,neutral,bullish,bullish,4328.8198,4378.4102,4455.5898,4567.46,ok
116,https://www.elconfidencial.com/mercados/the-wall-street-journal/2023-06-14/los-alcistas-de-la-bolsa-ven-espacio-para-maniobrar_3664516/,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-14,bullish,1.2178,0.2127,3.0378,neutral,neutral,bullish,4372.5898,4425.8398,4381.8901,4505.4199,ok
117,https://www.elconfidencial.com/mercados/the-wall-street-journal/2023-06-12/no-temer-mercado-alcista-por-que-suben-acciones_3662766/,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-12,bullish,0.6932,1.1473,3.0706,neutral,neutral,bullish,4338.9302,4369.0098,4388.71,4472.1602,ok
118,https://cincodias.elpais.com/mercados-financieros/2023-06-20/las-grandes-tecnologicas-suben-un-74-y-recuperan-todo-lo-perdido-en-2022.html,^GSPC,S&P 500,subidas desinflacion + boom IA,2023-06-20,bullish,-0.5245,-0.2347,4.0333,neutral,neutral,bullish,4388.71,4365.6899,4378.4102,4565.7202,ok
119,https://www.cnbc.com/2011/08/10/stocks-drop-4-dow-skids-500-led-by-banks.html,^GSPC,S&P 500,lateral deuda europea,2011-08-10,sideways,4.629,6.525,5.8121,bullish,bullish,bullish,1120.76,1172.64,1193.89,1185.9,ok
120,https://www.cnbc.com/2011/08/08/dow-skids-600-worst-day-since-credit-crisis.html,^GSPC,S&P 500,lateral deuda europea,2011-08-08,sideways,4.7407,7.5956,4.0895,bullish,bullish,bullish,1119.46,1172.53,1204.49,1165.24,ok
121,https://www.cnbc.com/2011/08/15/volatility-sparks-biggest-fund-exodus-since-2002.html,^GSPC,S&P 500,lateral deuda europea,2011-08-15,sideways,-0.9739,-6.6974,-2.6252,neutral,bearish,bearish,1204.49,1192.76,1123.8199,1172.87,ok
122,https://www.cnbc.com/2011/08/04/investors-dash-for-cash-amid-global-market-turmoil.html,^GSPC,S&P 500,lateral deuda europea,2011-08-05,sideways,-6.6634,-1.715,-2.1186,bearish,neutral,bearish,1199.38,1119.46,1178.8101,1173.97,ok
123,https://www.cnbc.com/2011/08/05/euro-zone-crisis-resembles-us-turmoil-in-2008.html,^GSPC,S&P 500,lateral deuda europea,2011-08-05,sideways,-6.6634,-1.715,-2.1186,bearish,neutral,bearish,1199.38,1119.46,1178.8101,1173.97,ok
124,https://www.cnbc.com/2011/08/14/investors-could-be-in-for-more-stock-market-vertigo-in-week-ahead.html,^GSPC,S&P 500,lateral deuda europea,2011-08-14,sideways,-0.9739,-6.6974,-2.6252,neutral,bearish,bearish,1204.49,1192.76,1123.8199,1172.87,ok
125,https://www.cnbc.com/2011/08/08/looking-for-market-bottom-you-could-have-a-long-wait.html,^GSPC,S&P 500,lateral deuda europea,2011-08-08,sideways,4.7407,7.5956,4.0895,bullish,bullish,bullish,1119.46,1172.53,1204.49,1165.24,ok
126,https://www.cnbc.com/2011/08/31/stocks-log-worst-aug-in-10-years-dow-up-for-2011.html,^GSPC,S&P 500,lateral deuda europea,2011-08-31,sideways,-1.1871,-2.7066,-4.7986,neutral,bearish,bearish,1218.89,1204.42,1185.9,1160.4,ok
127,https://www.cnbc.com/2011/08/06/sp-downgrades-us-credit-rating-to-aaplus.html,^GSPC,S&P 500,lateral deuda europea,2011-08-06,sideways,4.7407,7.5956,4.0895,bullish,bullish,bullish,1119.46,1172.53,1204.49,1165.24,ok
128,https://www.cnbc.com/2011/09/29/friday-look-ahead-goodbye-to-worst-stock-market-quarter-since-the-financial-crisis.html,^GSPC,S&P 500,lateral deuda europea,2011-09-30,sideways,-2.8451,2.1248,13.582,bearish,bullish,bullish,1131.42,1099.23,1155.46,1285.09,ok
129,https://www.cnbc.com/2011/09/30/stocks-log-worst-quarter-since-credit-crisis.html,^GSPC,S&P 500,lateral deuda europea,2011-09-30,sideways,-2.8451,2.1248,13.582,bearish,bullish,bullish,1131.42,1099.23,1155.46,1285.09,ok
130,https://www.cnbc.com/2011/09/02/stocks-lose-for-week-as-recession-fears-grow.html,^GSPC,S&P 500,lateral deuda europea,2011-09-02,sideways,-0.7436,-0.9966,-6.3664,neutral,neutral,bearish,1173.97,1165.24,1162.27,1099.23,ok
131,https://www.economist.com/free-exchange/2011/08/08/carnage,^GSPC,S&P 500,lateral deuda europea,2011-08-08,sideways,4.7407,7.5956,4.0895,bullish,bullish,bullish,1119.46,1172.53,1204.49,1165.24,ok
132,https://www.cnbc.com/2011/10/03/Eleven-Momentous-Market-Days-in-2011.html,^GSPC,S&P 500,lateral deuda europea,2011-10-03,sideways,2.2488,8.7025,14.0162,bullish,bullish,bullish,1099.23,1123.95,1194.89,1253.3,ok
133,https://www.cnbc.com/2011/07/29/market-fades-as-debt-deal-proves-elusive.html,^GSPC,S&P 500,lateral deuda europea,2011-07-29,sideways,-0.4132,-7.1888,-8.9361,neutral,bearish,bearish,1292.28,1286.9399,1199.38,1176.8,ok
134,https://www.cnbc.com/2011/06/06/stocks-end-lower-for-fourth-straight-session.html,^GSPC,S&P 500,lateral deuda europea,2011-06-06,sideways,-0.0956,-1.1149,4.0205,neutral,neutral,bullish,1286.17,1284.9399,1271.83,1337.88,ok
135,https://www.cnbc.com/2011/06/01/stocks-plunge-amid-global-recovery-fears.html,^GSPC,S&P 500,lateral deuda europea,2011-06-01,sideways,-0.1225,-2.6617,-0.5432,neutral,bearish,neutral,1314.55,1312.9399,1279.5601,1307.41,ok
136,https://www.cnbc.com/2011/06/17/worries-grow-about-breadth-of-debt-crisis.html,^GSPC,S&P 500,lateral deuda europea,2011-06-17,sideways,0.5395,-0.2399,2.6693,neutral,neutral,bullish,1271.5,1278.36,1268.45,1305.4399,ok
137,https://www.cnbc.com/2011/08/08/moodys-backs-uss-aaa-rating-sp-cuts-fannie-others.html,^GSPC,S&P 500,lateral deuda europea,2011-08-08,sideways,4.7407,7.5956,4.0895,bullish,bullish,bullish,1119.46,1172.53,1204.49,1165.24,ok
138,https://www.cnbc.com/2011/09/28/the-bestperforming-sp-500-stocks-of-2011.html,^GSPC,S&P 500,lateral deuda europea,2011-09-28,sideways,0.8114,-0.6108,7.9005,neutral,neutral,bullish,1151.0601,1160.4,1144.03,1242.0,ok
139,https://www.lavanguardia.com/economia/20110802/54194367110/el-pesimismo-sobre-estados-unidos-hunde-la-fragil-confianza-en-europa.html,^GSPC,S&P 500,lateral deuda europea,2011-08-01,sideways,-2.5557,-13.0138,-5.9723,bearish,bearish,bearish,1286.9399,1254.05,1119.46,1210.08,ok
140,https://cincodias.elpais.com/cincodias/2011/07/27/mercados/1311982015_850215.html,^GSPC,S&P 500,lateral deuda europea,2011-07-27,sideways,-0.3234,-3.4141,-9.7548,neutral,bearish,bearish,1304.89,1300.67,1260.34,1177.6,ok
141,https://www.elmundo.es/america/2011/08/08/economia/1312811324.html,^GSPC,S&P 500,lateral deuda europea,2011-08-08,sideways,4.7407,7.5956,4.0895,bullish,bullish,bullish,1119.46,1172.53,1204.49,1165.24,ok
142,https://cincodias.elpais.com/cincodias/2011/08/09/lealtad/1312878527_131287.html,^GSPC,S&P 500,lateral deuda europea,2011-08-09,sideways,-4.4152,1.7253,2.2251,bearish,neutral,bullish,1172.53,1120.76,1192.76,1198.62,ok
143,https://www.elmundo.es/elmundo/2011/08/08/economia/1312786761.html,^GSPC,S&P 500,lateral deuda europea,2011-08-08,sideways,4.7407,7.5956,4.0895,bullish,bullish,bullish,1119.46,1172.53,1204.49,1165.24,ok
144,https://www.cnbc.com/2015/06/09/a-sorting-out-what-does-it-all-mean.html,^GSPC,S&P 500,lateral espera de FED,2015-06-10,sideways,0.1739,-0.2261,-2.5598,neutral,neutral,bearish,2105.2,2108.8601,2100.4399,2051.3101,ok
145,https://www.cnbc.com/2015/06/09/us-stocks-eye-data-for-rate-hike-clues.html,^GSPC,S&P 500,lateral espera de FED,2015-06-09,sideways,1.2042,0.7759,-1.609,neutral,neutral,neutral,2080.1499,2105.2,2096.29,2046.6801,ok
146,https://www.cnbc.com/2015/06/09/stock-pullback-coming-this-summer-analysts.html,^GSPC,S&P 500,lateral espera de FED,2015-06-09,sideways,1.2042,0.7759,-1.609,neutral,neutral,neutral,2080.1499,2105.2,2096.29,2046.6801,ok
147,https://www.cnbc.com/2015/06/09/trendless-market-showing-some-weak-spots.html,^GSPC,S&P 500,lateral espera de FED,2015-06-09,sideways,1.2042,0.7759,-1.609,neutral,neutral,neutral,2080.1499,2105.2,2096.29,2046.6801,ok
148,https://www.cnbc.com/2015/06/04/nasdaq-turns-positive-as-stocks-pare-gains-street-eyes-yields-data.html,^GSPC,S&P 500,lateral espera de FED,2015-06-04,sideways,0.0,0.7659,-0.7669,neutral,neutral,neutral,2092.8301,2092.8301,2108.8601,2076.78,ok
149,https://www.cnbc.com/2015/06/12/fed-moves-closer-to-policy-change-in-week-ahead.html,^GSPC,S&P 500,lateral espera de FED,2015-06-12,sideways,-0.4623,0.7583,0.2622,neutral,neutral,neutral,2094.1101,2084.4299,2109.99,2099.6001,ok
150,https://www.cnbc.com/2015/06/17/fed-on-track-to-hike-rates-despite-caution-on-economy.html,^GSPC,S&P 500,lateral espera de FED,2015-06-17,sideways,0.9903,0.3875,0.4052,neutral,neutral,neutral,2100.4399,2121.24,2108.5801,2108.95,ok
151,https://www.cnbc.com/2015/06/15/wall-street-sees-fed-rate-hike-in-3q-cnbc-fed-survey.html,^GSPC,S&P 500,lateral espera de FED,2015-06-16,sideways,0.198,1.3314,0.6039,neutral,neutral,neutral,2096.29,2100.4399,2124.2,2108.95,ok
152,https://www.cnbc.com/2015/06/15/this-would-be-scary-enough-to-give-fed-pause.html,^GSPC,S&P 500,lateral espera de FED,2015-06-15,sideways,0.569,1.8432,1.1763,neutral,neutral,neutral,2084.4299,2096.29,2122.8501,2108.95,ok
153,https://www.cnbc.com/2015/07/29/fed-tea-leaves-leave-market-wanting-more.html,^GSPC,S&P 500,lateral espera de FED,2015-07-29,sideways,0.0028,-0.414,-7.9703,neutral,neutral,bearish,2108.5701,2108.6299,2099.8401,1940.51,ok
154,https://www.cnbc.com/2015/06/05/cramer-wait-till-september-for-rate-hike.html,^GSPC,S&P 500,lateral espera de FED,2015-06-05,sideways,-0.6475,0.0612,-1.1501,neutral,neutral,neutral,2092.8301,2079.28,2094.1101,2068.76,ok
155,https://www.cnbc.com/2015/06/16/market-curious-about-feds-4-trillion-shades-of-gray.html,^GSPC,S&P 500,lateral espera de FED,2015-06-16,sideways,0.198,1.3314,0.6039,neutral,neutral,neutral,2096.29,2100.4399,2124.2,2108.95,ok
156,https://www.cnbc.com/2015/03/10/fed-fear-factor-could-keep-markets-turbulent.html,^GSPC,S&P 500,lateral espera de FED,2015-03-11,sideways,1.2601,2.9046,2.4968,neutral,bullish,bullish,2040.24,2065.95,2099.5,2091.1799,ok
157,https://www.cnbc.com/2015/03/15/why-the-fed-is-setting-markets-on-a-hair-trigger.html,^GSPC,S&P 500,lateral espera de FED,2015-03-15,sideways,-0.332,1.1162,0.7039,neutral,neutral,neutral,2081.1899,2074.28,2104.4199,2095.8401,ok
158,https://www.cnbc.com/2015/03/06/us-stocks-open-lower-on-jobs-report-apple-to-join-dow.html,^GSPC,S&P 500,lateral espera de FED,2015-03-06,sideways,0.3944,-0.8623,0.4519,neutral,neutral,neutral,2071.26,2079.4299,2053.3999,2080.6201,ok
159,https://www.cnbc.com/2015/05/14/markets-may-show-if-stocks-ready-to-break-out-or-just-fake-out.html,^GSPC,S&P 500,lateral espera de FED,2015-05-15,sideways,0.3048,0.1569,-1.8043,neutral,neutral,neutral,2122.73,2129.2,2126.0601,2084.4299,ok
160,https://www.cnbc.com/2015/05/27/market-is-screaming-for-a-decision-from-the-fed-commentary.html,^GSPC,S&P 500,lateral espera de FED,2015-05-27,sideways,-0.1267,-0.4431,-0.7017,neutral,neutral,neutral,2123.48,2120.79,2114.0701,2108.5801,ok
161,https://www.cnbc.com/2015/07/09/will-the-feds-greek-worries-keep-rate-hike-at-bay.html,^GSPC,S&P 500,lateral espera de FED,2015-07-09,sideways,1.2338,2.8099,1.5722,neutral,bullish,neutral,2051.3101,2076.6201,2108.95,2083.5601,ok
162,https://www.cnbc.com/2015/04/06/fed-in-focus-after-weak-jobs-report-spooks-markets.html,^GSPC,S&P 500,lateral espera de FED,2015-04-06,sideways,-0.2062,0.5676,1.6279,neutral,neutral,neutral,2080.6201,2076.3301,2092.4299,2114.49,ok
163,https://www.cnbc.com/2015/04/16/feds-lockhart-sees-advantages-in-waiting-for-stronger-data-ahead-of-rate-increase.html,^GSPC,S&P 500,lateral espera de FED,2015-04-16,sideways,-1.1311,0.3772,0.7653,neutral,neutral,neutral,2104.99,2081.1799,2112.9299,2121.1001,ok
164,https://www.elconfidencial.com/mercados/cronicas/cronica-del-ibex/2015-05-21/un-pasito-adelante-un-pasito-atras-el-ibex-se-aferra-al-nivel-psicologico-de-los-11-500_852187/,^GSPC,S&P 500,lateral espera de FED,2015-05-21,sideways,-0.2234,-1.0996,-0.9776,neutral,neutral,neutral,2130.8201,2126.0601,2107.3899,2109.99,ok
165,https://www.elconfidencial.com/mercados/inversion/2015-04-08/w_755616/,^GSPC,S&P 500,lateral espera de FED,2015-04-08,sideways,0.4457,1.1879,-0.0841,neutral,neutral,neutral,2081.8999,2091.1799,2106.6299,2080.1499,ok
166,https://www.expansion.com/agencia/efe/2015/02/18/20428020.html,^GSPC,S&P 500,lateral espera de FED,2015-02-18,sideways,-0.1062,0.6754,-0.0086,neutral,neutral,neutral,2099.6799,2097.45,2113.8601,2099.5,ok
167,https://www.elconfidencial.com/mercados/inversion/2015-04-29/yellen-enfria-la-subida-de-los-tipos-en-junio-a-la-espera-de-mas-crecimiento-e-inflacion_785472/,^GSPC,S&P 500,lateral espera de FED,2015-04-29,sideways,-1.0129,-1.2673,0.6616,neutral,neutral,neutral,2106.8501,2085.51,2080.1499,2120.79,ok
168,https://www.expansion.com/2015/02/18/mercados/1424288113.html,^GSPC,S&P 500,lateral espera de FED,2015-02-18,sideways,-0.1062,0.6754,-0.0086,neutral,neutral,neutral,2099.6799,2097.45,2113.8601,2099.5,ok
169,https://www.cnbc.com/2021/06/11/the-great-value-rotation-in-the-stock-market-could-be-over-already-as-investors-embrace-tech-again.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-06-11,sideways,0.1815,-1.9068,3.2299,neutral,neutral,bullish,4247.4399,4255.1499,4166.4502,4384.6299,ok
170,https://www.cnbc.com/2021/06/18/explaining-the-volatile-stock-and-bond-market-moves-this-week-following-the-feds-update.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-06-18,sideways,1.4002,2.7421,2.2091,neutral,bullish,bullish,4166.4502,4224.79,4280.7002,4258.4902,ok
171,https://finance.yahoo.com/news/a-significant-stock-market-consolidation-may-only-be-months-away-deutsche-bank-173851762.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-04-06,sideways,0.1475,1.6606,2.2268,neutral,neutral,bullish,4073.9399,4079.95,4141.5898,4164.6602,ok
172,https://www.cnbc.com/2021/06/21/market-volatility-is-back-as-covid-and-monetary-policy-uncertainty-hit-sentiment.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-06-21,sideways,0.5124,1.5579,2.326,neutral,neutral,bullish,4224.79,4246.4399,4290.6099,4323.0601,ok
173,https://www.cnbc.com/2021/06/16/after-traders-get-past-this-tricky-fed-meeting-a-confusing-second-half-awaits.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-06-16,sideways,-0.0436,0.4295,3.2277,neutral,neutral,bullish,4223.7002,4221.8599,4241.8398,4360.0298,ok
174,https://www.cnbc.com/2021/05/20/op-ed-this-is-what-investors-are-misunderstanding-about-tech-stocks.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-05-20,sideways,-0.0784,1.0041,0.1762,neutral,neutral,neutral,4159.1201,4155.8599,4200.8799,4166.4502,ok
175,https://www.cnbc.com/2021/05/12/inflation-worries-slam-stocks-market-analysts-on-navigating-the-noise.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-05-12,sideways,1.2173,1.2956,4.3352,neutral,neutral,bullish,4063.04,4112.5,4115.6802,4239.1802,ok
176,https://www.marketwatch.com/story/as-the-s-p-500-falters-this-is-what-it-will-take-to-revive-the-bull-market-11623942534,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-06-17,sideways,-1.3124,1.0571,2.4942,neutral,neutral,bullish,4221.8599,4166.4502,4266.4902,4327.1602,ok
177,https://www.cnbc.com/2021/06/07/stocks-are-on-the-path-towards-new-records-even-with-fed-and-inflation-worries-increasing.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-06-07,sideways,0.0175,0.6774,2.7687,neutral,neutral,bullish,4226.52,4227.2598,4255.1499,4343.54,ok
178,https://www.cnbc.com/2021/04/05/beat-the-sp-handily-by-owning-cyclicals-and-growth-art-hogan.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-04-05,sideways,-0.0974,1.2281,2.8139,neutral,neutral,bullish,4077.9099,4073.9399,4127.9902,4192.6602,ok
179,https://www.cnbc.com/2021/04/30/five-sp-sectors-hit-new-highstraders-flag-top-groups-to-watch.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-04-30,sideways,0.2748,1.23,0.5487,neutral,neutral,neutral,4181.1699,4192.6602,4232.6001,4204.1099,ok
180,https://www.cnbc.com/2021/06/18/the-fed-will-continue-to-dominate-the-market-in-the-week-ahead-after-sell-off.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-06-18,sideways,1.4002,2.7421,2.2091,neutral,bullish,bullish,4166.4502,4224.79,4280.7002,4258.4902,ok
181,https://www.cnbc.com/2021/04/01/economic-boom-in-the-second-quarter-a-boost-for-stocks.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-04-01,sideways,1.4438,2.7098,4.0126,neutral,bullish,bullish,4019.8701,4077.9099,4128.7998,4181.1699,ok
182,https://www.cnbc.com/2021/04/09/the-economy-is-on-the-cusp-of-a-major-boom-and-economists-believe-it-could-last.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-04-09,sideways,-0.0196,1.3726,2.5141,neutral,neutral,bullish,4128.7998,4127.9902,4185.4702,4232.6001,ok
183,https://www.cnbc.com/2021/05/07/aprils-big-jobs-miss-explained-and-what-it-means-for-the-us-economic-outlook.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-05-07,sideways,-1.0436,-1.388,-0.1436,neutral,neutral,neutral,4232.6001,4188.4302,4173.8501,4226.52,ok
184,https://www.cnbc.com/2021/06/02/market-bull-predicts-calmer-june-but-delivers-a-summer-swoon-warning.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-06-02,sideways,-0.3629,0.2716,2.124,neutral,neutral,bullish,4208.1201,4192.8501,4219.5498,4297.5,ok
185,https://www.cnbc.com/2021/04/12/op-ed-fundamentals-will-drive-stocks-as-the-economy-improves.html,^GSPC,S&P 500,lateral consolidacion post-COVID,2021-04-12,sideways,0.3294,0.8544,1.4642,neutral,neutral,neutral,4127.9902,4141.5898,4163.2598,4188.4302,ok
